103105366048,https://hz.lianjia.com/ershoufang/103105366048.html,经典户型，采光充足，中间楼层，视野开阔,东新园新湖苑 ,3室1厅,100.42,南,简装,中楼层(共15层),2005,三塘,11,340,33858
103102844322,https://hz.lianjia.com/ershoufang/103102844322.html,复兴南苑，两居室，主卧朝南，采光好。,复兴南苑 ,2室1厅,47.82,南,简装,低楼层(共6层),1998,复兴,12,210,43915
103105379751,https://hz.lianjia.com/ershoufang/103105379751.html,高品质小区，必看小三房，独梯独户，拎包即入住。,泊林印象 ,3室2厅,88.41,西南,简装,低楼层(共9层),2013,九堡,35,280,31671
103103265507,https://hz.lianjia.com/ershoufang/103103265507.html,树园小区 一梯三户 总价低 小两房 地铁口 业主诚售,树园 ,2室1厅,48.31,南,毛坯,低楼层(共6层),1990,建国北路,59,192,39744
103105478238,https://hz.lianjia.com/ershoufang/103105478238.html,京都苑84.6方 中间楼层 户型正气 诚心出售 随时看房,京都苑 ,2室2厅,84.62,南 北,简装,中楼层(共7层),1998,流水苑,5,348,41126
103103629178,https://hz.lianjia.com/ershoufang/103103629178.html,金成花园，小户型，正气两房，户型好，满五年,金成花园 ,2室2厅,55.89,南,简装,高楼层(共7层),1998,文一西路,35,298,53320
103105668593,https://hz.lianjia.com/ershoufang/103105668593.html,房东诚心出售  89方三房两卫 带花园  采光好,金地艺境 ,3室2厅,88.54,南,精装,低楼层(共11层),2017,乔司,8,225,25413
103102647273,https://hz.lianjia.com/ershoufang/103102647273.html,钱塘航空大厦项目位于杭州市钱江新城CBD区,钱塘航空大厦 ,1室1厅,51.1,西南,精装,高楼层(共37层),2012,钱江新城,30,135,26419
207,22878
103104664990,https://hz.lianjia.com/ershoufang/103104664990.html,采光充足，视野宽广，LOFT公寓,星耀城 ,1室1厅,42.22,东,精装,中楼层(共20层),2014,滨江区政府,50,158,37424
103103929681,https://hz.lianjia.com/ershoufang/103103929681.html,大关小区，中间楼层，一体四户，南北户型，采光毛牢牢,大关东三苑 ,2室1厅,52.94,南,简装,低楼层(共7层),1995,大关,87,194,36646
103103941298,https://hz.lianjia.com/ershoufang/103103941298.html,天运花园  大两房  精装沿河景观房  房东诚心出售！,天运花园 ,2室1厅,84.89,南,精装,低楼层(共25层),2006,闸弄口,41,370,43586
103102225912,https://hz.lianjia.com/ershoufang/103102225912.html,金海公寓 全明户型，西边套，满五唯一，小区中间位置,金海公寓 ,2室2厅,76.13,南,简装,低楼层(共7层),1996,文三西路,17,308,40458
103104015929,https://hz.lianjia.com/ershoufang/103104015929.html,赞成岭上音乐学院对街，诚售三房！,赞成岭上花苑 ,3室1厅,88.25,南,简装,中楼层(共17层),2009,转塘,83,260,29462
103103359922,https://hz.lianjia.com/ershoufang/103103359922.html,金田花园 经典两房 明厨明卫 小区中间 光线好 采光足,金田花园 ,2室2厅,74.21,南,简装,7层,1998,文三西路,23,298,40157
103104033869,https://hz.lianjia.com/ershoufang/103104033869.html,三开间朝南  品质小区  随时看房,绿城翡翠湾 ,3室2厅,88.78,南,简装,中楼层(共18层),2014,翡翠城,53,305,34355
103103450323,https://hz.lianjia.com/ershoufang/103103450323.html,亲亲家园三期，房龄新，三室两厅两卫全明户型，采光好,亲亲家园三期 ,3室2厅,122.32,南,精装,高楼层(共6层),2006,三墩,19,410,33519
103104152722,https://hz.lianjia.com/ershoufang/103104152722.html,墨香苑 户型方正 电梯房 采光很好 商品房2002年建成,墨香苑 ,2室2厅,123.95,南,精装,低楼层(共10层),2000,信义坊,9,445,35902
103104171078,https://hz.lianjia.com/ershoufang/103104171078.html,火车东站 2/4号线 次新电梯房诚心出售三房带装修,德信东望 ,3室2厅,,南,简装,高楼层(共11层),2016,城东新城,15,395,44383
103104559057,https://hz.lianjia.com/ershoufang/103104559057.html,此房满五唯一，免双税，有院子、采光充足,沈塘东村 ,2室1厅,45.75,南,简装,低楼层(共6层),1985,湖墅,145,154,33662
103104178847,https://hz.lianjia.com/ershoufang/103104178847.html,金成花园 中间楼层 不临街 房东诚心 两房朝南,金成花园 ,2室1厅,72.27,南,精装,中楼层(共7层),1998,文一西路,39,390,53965
103104755904,https://hz.lianjia.com/ershoufang/103104755904.html,"丹桂公寓 中间楼层,不沿马路.,换房诚售.看房方便..",丹桂公寓 ,3室2厅,112.27,南 北,简装,中楼层(共4层),1997,文三西路,7,529,47119
103104247250,https://hz.lianjia.com/ershoufang/103104247250.html,秋涛南苑中间楼层 有钥匙 看房方便 勇进旁,秋涛南苑 ,2室1厅,56.75,南 北,简装,中楼层(共7层),1996,南星,16,285,50221
103100892804,https://hz.lianjia.com/ershoufang/103100892804.html,沁雅花园 西边套 自住装修 有架空 双阳台不沿街诚心售,沁雅花园 ,2室2厅,81.83,西南,精装,低楼层(共6层),2000,文三西路,12,385,47049
